,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
12,2112,1_9.2.2018.1,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,modalidade_licitacao,162,anotador_4754156,465878,17,PREGAO ELETRONICO,1_9.2.2018.1-R6
13,2113,1_9.2.2018.1,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,numero_licitacao,168,anotador_4754156,465899,13,16/2017 - SRP,1_9.2.2018.1-R6
14,2114,1_9.2.2018.1,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,processo_gdf,164,anotador_4754156,465925,16,054.002.382/2017,1_9.2.2018.1-R6
15,2115,1_9.2.2018.1,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,orgao_licitante,165,anotador_4754156,466004,35,Policia Militar do Distrito Federal,1_9.2.2018.1-R6
16,2116,1_9.2.2018.1,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,identificacao_ocorrencia,166,anotador_4754156,466073,8,ANULACAO,1_9.2.2018.1-R6
17,2117,1_9.2.2018.1,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,nome_responsavel,167,anotador_4754156,466612,24,ROGERIO BRITO DE MIRANDA,1_9.2.2018.1-R6
18,2118,1_9.2.2018.1,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,AVISO_ANUL_REV_LICITACAO,169,anotador_4754156,465860,776,"AVISO DE ANULACAO PREGAO ELETRONICO No 16/2017 - SRP Processo no 054.002.382/2017. O Chefe do Departamento de Saude e Assistencia ao Pessoal da Policia Militar do Distrito Federal torna publico aos interessados a ANULACAO do certame em epigrafe, inicialmente previsto para ocorrer em 23/1/2018, as 14h, por vicio de incompetencia na autorizacao do processo licitatorio. Objeto: Registro de Preco para aqui- sicao de material farmacologico e hospitalar, conforme especificacoes e quantidades cons- tantes no Anexo I do edital. Valor estimado de R$ 11.187,75 (onze mil cento e oitenta e sete reais de setenta e cinco centavos). Informacoes: (61) 3190-8054 e dsap.sspre- goes@pm.df.gov.br e dsap.sspregoes@gmail.com. Brasilia/DF, 08 de fevereiro de 2018. ROGERIO BRITO DE MIRANDA",1_9.2.2018.1-R6
19,2302,9_10.9.2018,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,numero_licitacao,229,anotador_4754156,842392,7,03/2017,9_10.9.2018-R6
20,2303,9_10.9.2018,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,modalidade_licitacao,230,anotador_4754156,842367,17,PREGAO ELETRONICO,9_10.9.2018-R6
21,2304,9_10.9.2018,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,orgao_licitante,231,anotador_4754156,842415,54,SECRETARIA DE ESTADO DE EDUCACAO DO DISTRITO FE- DERAL,9_10.9.2018-R6
22,2305,9_10.9.2018,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,identificacao_ocorrencia,232,anotador_4754156,842563,8,ANULACAO,9_10.9.2018-R6
23,2306,9_10.9.2018,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,processo_gdf,233,anotador_4754156,843272,15,080.000401/2016,9_10.9.2018-R6
24,2307,9_10.9.2018,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,nome_responsavel,234,anotador_4754156,843521,25,JOSEMAR SALVIANO DA SILVA,9_10.9.2018-R6
25,2308,9_10.9.2018,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,AVISO_ANUL_REV_LICITACAO,235,anotador_4754156,842349,1198,"AVISO DE ANULACAO PREGAO ELETRONICO SRP No 03/2017 O PREGOEIRO DA SECRETARIA DE ESTADO DE EDUCACAO DO DISTRITO FE- DERAL, em atendimento a Decisao no 3816/2018 do Tribunal de Contas do Distrito Federal, comunica a ANULACAO do PREGAO ELETRONICO - SRP no 03/2017, Contratacao de empresa especializada em transporte de pessoas para prestacao de servico de transporte escolar dos alunos da Rede Publica de Ensino do Distrito Federal na Regiao: ""C"" - Sao Sebastiao, por meio de veiculos com motorista, monitor e encarregado conforme espe- cificacao constante deste Termo Referencia e seu ENCARTE B, nos itinerarios residencia- escola e vice-versa, bem como nas atividades curriculares ou extracurriculares contidas nos Projetos Politicos Pedagogicos das Instituicoes Educacionais conforme especificacoes e con- dicoes estabelecidas no termo de referencia constante do Anexo I do Edital, objeto do procedimento administrativo no 080.000401/2016. Os autos ficam com vistas franqueadas aos interessados, nesta Secretaria de Estado de Educacao, na SGAN 607 Projecoes ""D"" sala 309 (telefone 3901-2319), nos sites http://www.comprasnet.gov.br e http://w w w. s e . d f . g o v. b r. JOSEMAR SALVIANO DA SILVA.",9_10.9.2018-R6
26,2749,8_13.8.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,modalidade_licitacao,152,anotador_4754156,467718,17,PREGAO ELETRONICO,8_13.8.2019-R6
27,2750,8_13.8.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,numero_licitacao,153,anotador_4754156,467742,21,2/2019 (UASG: 927507),8_13.8.2019-R6
28,2751,8_13.8.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,orgao_licitante,154,anotador_4754156,467766,63,Secretaria de Estado de Justica e Cidadania do Distrito Federal,8_13.8.2019-R6
29,2752,8_13.8.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,identificacao_ocorrencia,155,anotador_4754156,467948,6,revoga,8_13.8.2019-R6
30,2753,8_13.8.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,processo_gdf,156,anotador_4754156,468399,22,00400-00023725/2019-17,8_13.8.2019-R6
31,2754,8_13.8.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,nome_responsavel,157,anotador_4754156,468466,17,ERONILDO DE JESUS,8_13.8.2019-R6
32,2755,8_13.8.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,AVISO_ANUL_REV_LICITACAO,158,anotador_4754156,467686,807,"AVISO DE REVOGACAO DE LICITACAO PREGAO ELETRONICO PE No 2/2019 (UASG: 927507) A Secretaria de Estado de Justica e Cidadania do Distrito Federal, torna publico que, seguindo o interesse publico e com suporte na Manifestacao 233 da AJL, documento SEI no 26459672, revoga o Pregao Eletronico no 02/2019 objeto: Contratacao empresa especializada para prestacao de servicos graficos - incluindo material e mao de obra necessaria para a execucao e acabamento dos servicos graficos, sob demanda, necessarios a realizacao da eleicao dos Conselheiros Tutelares do Distrito Federal para o Quadrienio 2020/2023, conforme condicoes e exigencias estabelecidas no Projeto Basico constante do Anexo I do Edital. Processo SEI no 00400-00023725/2019-17, Informacoes pelo telefone: (61) 3213-0712. ERONILDO DE JESUS Pregoeiro",8_13.8.2019-R6
33,3655,11_30.10.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,orgao_licitante,278,anotador_4754156,513044,5,Caesb,11_30.10.2019-R6
34,3656,11_30.10.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,modalidade_licitacao,279,anotador_4754156,513070,17,Pregao Eletronico,11_30.10.2019-R6
35,3657,11_30.10.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,numero_licitacao,280,anotador_4754156,513094,8,221/2019,11_30.10.2019-R6
36,3658,11_30.10.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,processo_gdf,281,anotador_4754156,513116,15,092.000207/2019,11_30.10.2019-R6
37,3659,11_30.10.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,identificacao_ocorrencia,282,anotador_4754156,513313,8,revogada,11_30.10.2019-R6
38,3660,11_30.10.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,nome_responsavel,283,anotador_4754156,513361,23,NARA MAGALHAES DA SILVA,11_30.10.2019-R6
39,3661,11_30.10.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,AVISO_ANUL_REV_LICITACAO,284,anotador_4754156,513010,384,"AVISO DE REVOGACAO DE LICITACAO A Caesb torna publico que o Pregao Eletronico PE No 221/2019, processo no 092.000207/2019, realizado no site: www.comprasnet.gov.br (UASG: 974200), tipo de licitacao: menor preco, para o registro de precos para aquisicao de parafusos, arruelas, porcas e chumbadores, foi revogada por tratar-se de licitacao fracassada. NARA MAGALHAES DA SILVA Pregoeira",11_30.10.2019-R6
40,3759,4_15.4.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,AVISO_ANUL_REV_LICITACAO,111,anotador_4754156,737339,704,"AVISO DE REVOGACAO PREGAO ELETRONICO No 08/2019 A Pregoeira responsavel pelo certame, Processo: 0052.00015532/2018-46, Objeto: Aquisicao de eletrodomesticos (bebedouro, freezer, televisor, fogao a gas GLP, fogao cooktop eletrico 4 bocas vitroceramico) destinados a diversas unidades da Policia Civil do Distrito Federal, conforme Anexo I do Edital, comunica a revogacao da licitacao supracitada, em razao do interesse publico decorrente de fato superveniente consubstanciado na homologacao de Ata de Registro de Precos do Governo do Distrito Federal para aquisicao de eletrodomesticos. Maiores informacoes na CPL/PCDF fones: 3207-4071/4046. Brasilia/DF, 12 de abril de 2019 KELLY CRISTINA CORDEIRO GUEDES",4_15.4.2019-R6
41,3760,4_15.4.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,modalidade_licitacao,109,anotador_4754156,737358,17,PREGAO ELETRONICO,4_15.4.2019-R6
42,3761,4_15.4.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,numero_licitacao,106,anotador_4754156,737379,7,08/2019,4_15.4.2019-R6
43,3762,4_15.4.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,processo_gdf,107,anotador_4754156,737435,21,0052.00015532/2018-46,4_15.4.2019-R6
44,3763,4_15.4.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,orgao_licitante,108,anotador_4754156,737625,33,Policia Civil do Distrito Federal,4_15.4.2019-R6
45,3764,4_15.4.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,nome_responsavel,110,anotador_4754156,738013,30,KELLY CRISTINA CORDEIRO GUEDES,4_15.4.2019-R6
46,3765,4_15.4.2019,REL_ANUL_REVOG_LICITACAO,R6,anotador_4754156,identificacao_ocorrencia,112,anotador_4754156,737699,9,revogacao,4_15.4.2019-R6
47,3896,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,numero_licitacao,167,anotador_4754156,440782,7,17/2019,5_16.7.2019-R8
48,3897,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,orgao_licitante,168,anotador_4754156,440792,38,Camara Legislativa do Distrito Federal,5_16.7.2019-R8
49,3898,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,processo_gdf,169,anotador_4754156,440917,15,001-000631/2019,5_16.7.2019-R8
50,3899,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,identificacao_ocorrencia,170,anotador_4754156,440841,9,revogacao,5_16.7.2019-R8
51,3900,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,nome_responsavel,171,anotador_4754156,441225,23,Daniel Luchine Ishihara,5_16.7.2019-R8
52,3901,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,modalidade_licitacao,172,anotador_4754156,440761,17,PREGAO ELETRONICO,5_16.7.2019-R8
53,3902,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,AVISO_ANUL_REV_LICITACAO,173,anotador_4754156,440729,532,"AVISO DE REVOGACAO DE LICITACAO PREGAO ELETRONICO No 17/2019 A Camara Legislativa do Distrito Federal informa a revogacao do certame em epigrafe, conforme decisao proferida no processo no 001-000631/2019, cujo objeto e o Registro de Preco para eventual contratacao de empresa especializada em locacao, montagem e desmontagem de gradil de contencao e placas de fechamento para a Camara Legislativa do Distrito Federal. Mais informacoes: (61) 3348-8650 e cpl@cl.df.gov.br. Brasilia/DF, 15/07/2019. Daniel Luchine Ishihara - Pregoeiro.",5_16.7.2019-R8
54,3987,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,numero_licitacao,174,anotador_4754156,491416,7,35/2019,5_16.7.2019-R9
55,3988,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,modalidade_licitacao,175,anotador_4754156,491395,17,PREGAO ELETRONICO,5_16.7.2019-R9
56,3989,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,identificacao_ocorrencia,176,anotador_4754156,491639,8,Revogada,5_16.7.2019-R9
57,3990,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,processo_gdf,177,anotador_4754156,491596,40,0011 3 . 0 0 0 1 3 8 8 2 / 2 0 1 9 - 2 3,5_16.7.2019-R9
58,3991,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,nome_responsavel,178,anotador_4754156,491747,25,CELIA MARIA SIQUEIRA LEAL,5_16.7.2019-R9
59,3992,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,AVISO_ANUL_REV_LICITACAO,179,anotador_4754156,491376,405,"AVISO DE REVOGACAO PREGAO ELETRONICO No 35/2019 Objeto: aquisicao de material de consumo - CBUQ - concreto betuminoso usinado a quente - faixa c, conforme especificacoes e condicoes no anexo I do edital, Processo SEI no 0011 3 . 0 0 0 1 3 8 8 2 / 2 0 1 9 - 2 3 . Revogada a licitacao acima, conforme fundamentacao nos autos do processo. Brasilia/DF, 15 de julho de 2019. CELIA MARIA SIQUEIRA LEAL Diretora",5_16.7.2019-R9
60,4051,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R10,anotador_4754156,modalidade_licitacao,180,anotador_4754156,615156,12,Concorrencia,5_16.7.2019-R10
61,4052,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R10,anotador_4754156,numero_licitacao,181,anotador_4754156,615172,21,010/2017 - ASCAL/PRES,5_16.7.2019-R10
62,4053,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R10,anotador_4754156,identificacao_ocorrencia,182,anotador_4754156,615422,8,revogada,5_16.7.2019-R10
63,4054,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R10,anotador_4754156,processo_gdf,183,anotador_4754156,615511,16,112.000.935/2017,5_16.7.2019-R10
64,4055,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R10,anotador_4754156,data_escrito,184,anotador_4754156,615573,19,19 de abril de 2017,5_16.7.2019-R10
65,4056,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R10,anotador_4754156,nome_responsavel,185,anotador_4754156,615726,22,DELCIMAR PIRES MARTINS,5_16.7.2019-R10
66,4057,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R10,anotador_4754156,AVISO_ANUL_REV_LICITACAO,186,anotador_4754156,615105,663,"AVISO DE REVOGACAO Comunicamos aos interessados na Concorrencia no 010/2017 - ASCAL/PRES - do tipo menor preco unitario - para execucao de drenagem pluvial e pavimentacao asfaltica, intertravada e execucao de meio- fio no Setor de Habitacoes Coletivas Noroeste - Parque Burle Marx, em Brasilia - DF, que a mesma fica revogada por conveniencia administrativa, conforme fundamentado nos autos do processo no 112.000.935/2017. Data da ultima publicacao no DODF no 75, de 19 de abril de 2017, pagina 37. Para maiores informacoes ligar para o telefone (0xx61) 3403-2321 ou (0xx61) 3403-2322. Brasilia/DF, 15 de julho de 2019. DELCIMAR PIRES MARTINS Chefe da ASCAL/PRES",5_16.7.2019-R10
67,4066,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R11,anotador_4754156,numero_licitacao,187,anotador_4754156,619471,15,001-P01013/2018,5_16.7.2019-R11
68,4067,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R11,anotador_4754156,orgao_licitante,188,anotador_4754156,619489,20,CEB Distribuicao S/A,5_16.7.2019-R11
69,4068,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R11,anotador_4754156,identificacao_ocorrencia,189,anotador_4754156,619665,8,revogada,5_16.7.2019-R11
70,4069,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R11,anotador_4754156,nome_responsavel,190,anotador_4754156,619958,20,MARCELO ANDRADE CRUZ,5_16.7.2019-R11
71,4070,5_16.7.2019,REL_ANUL_REVOG_LICITACAO,R11,anotador_4754156,AVISO_ANUL_REV_LICITACAO,191,anotador_4754156,619438,563,"AVISOS DE REVOGACAO LICITACAO No 001-P01013/2018 A CEB Distribuicao S/A, por meio da Comissao Permanente de Licitacao - CPL, localizada no SIA Setor de Areas Publicas, Lote C, Bloco H, CEB - Brasilia-DF, torna publico que fica revogada a licitacao em epigrafe, relativa a CONTRATACAO DE OBRAS DE IMPLANTACAO DA LINHA AEREA DE DISTRIBUICAO EM 138kV ITAPOA x SOBRADINHO TRANSMISSAO. Demais informacoes, no horario das 8h as 12h e das 14h as 17h ou por meio dos telefones: 3465- 9012/9287. Brasilia/DF, 12 de julho de 2019 MARCELO ANDRADE CRUZ Presidente da Comissao",5_16.7.2019-R11
72,4251,15_28.11.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,AVISO_ANUL_REV_LICITACAO,100,anotador_33083317,548245,548,"AVISO DE REVOGACAO LICITACAO PUBLICA NACIONAL - LPN 011/2019 A Caesb, no ambito de seu Programa de Saneamento Ambiental, financiado pelo Banco Interamericano de Desenvolvimento - BID, torna publico que a Licitacao Publica Nacional - LPN 011/2019, processo no 092.005465/2019, para execucao das Obras de Setorizacao e Adequacao de Redes nas localidades da Asa Sul, Cruzeiro, Asa Norte e Jardim Botanico, incluindo o fornecimento e Instalacao do Novo Booster, foi revogada por conveniencia administrativa. GILMAR PERES MONTEIRO Presidente da Comissao",15_28.11.2019-R1
73,4252,15_28.11.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,modalidade_licitacao,99,anotador_33083317,548264,26,LICITACAO PUBLICA NACIONAL,15_28.11.2019-R1
74,4253,15_28.11.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,numero_licitacao,96,anotador_33083317,548297,8,011/2019,15_28.11.2019-R1
75,4254,15_28.11.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,numero_licitacao,97,anotador_33083317,548482,8,011/2019,15_28.11.2019-R1
76,4255,15_28.11.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,orgao_licitante,95,anotador_33083317,548308,5,Caesb,15_28.11.2019-R1
77,4256,15_28.11.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,processo_gdf,93,anotador_33083317,548504,15,092.005465/2019,15_28.11.2019-R1
78,4257,15_28.11.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,identificacao_ocorrencia,98,anotador_33083317,548707,8,revogada,15_28.11.2019-R1
79,4258,15_28.11.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,nome_responsavel,94,anotador_33083317,548749,21,GILMAR PERES MONTEIRO,15_28.11.2019-R1
80,4381,6_24.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,numero_licitacao,152,anotador_4754156,317631,7,10/2019,6_24.7.2019-R9
81,4382,6_24.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,processo_gdf,153,anotador_4754156,317649,22,00053-00009769/2019-41,6_24.7.2019-R9
82,4383,6_24.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,identificacao_ocorrencia,154,anotador_4754156,317822,8,ANULACAO,6_24.7.2019-R9
83,4384,6_24.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,nome_responsavel,156,anotador_4754156,317999,23,Marcelo Teixeira Dantas,6_24.7.2019-R9
84,4385,6_24.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,orgao_licitante,157,anotador_4754156,317797,5,CBMDF,6_24.7.2019-R9
85,4386,6_24.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,modalidade_licitacao,158,anotador_4754156,317610,17,PREGAO ELETRONICO,6_24.7.2019-R9
86,4387,6_24.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,AVISO_ANUL_REV_LICITACAO,159,anotador_4754156,317592,431,"AVISO DE ANULACAO PREGAO ELETRONICO No 10/2019 PROCESSO: 00053-00009769/2019-41/CBMDF. TIPO: Menor preco. OBJETO: Aquisicao de microscopio reto trinocular para realizacao das analises laboratoriais para o CBMDF. O DICOA informa a ANULACAO do certame, em razao da existencia de vicios insanaveis no certame. Esta aberto o prazo recursal na forma do Art. 109, I, ""c"", da Lei 8.666/1993. Inf.: (61) 3901-3481. Marcelo Teixeira Dantas.",6_24.7.2019-R9
87,4500,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,numero_licitacao,233,anotador_4754156,390913,22,123/2019 - UASG 926119,7_2.8.2019-R7
88,4501,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,modalidade_licitacao,234,anotador_4754156,390892,17,PREGAO ELETRONICO,7_2.8.2019-R7
89,4502,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,identificacao_ocorrencia,235,anotador_4754156,391207,8,REVOGADO,7_2.8.2019-R7
90,4503,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,processo_gdf,236,anotador_4754156,391243,22,00060-00123066/2018-91,7_2.8.2019-R7
91,4504,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,nome_responsavel,237,anotador_4754156,391595,21,MERITA SIMIONE BORGES,7_2.8.2019-R7
92,4505,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,AVISO_ANUL_REV_LICITACAO,238,anotador_4754156,390873,743,"AVISO DE REVOGACAO PREGAO ELETRONICO No 123/2019 - UASG 926119 A Pregoeira da Central de Compras torna publico aos interessados que, o procedimento licitatorio para contratacao de empresa especializada para a Operacao Logistica da cadeia de suprimentos, conforme especificacoes e quantitativos constantes no Anexo I do Edital, restou REVOGADO, nos termos do Processo no 00060-00123066/2018-91 e Art. 49 da Lei 8.666/93, por decisao prolatada pelo Subsecretario de Administracao Geral, Antony Araujo Couto, e pelo Secretario de Estado de Saude, Osnei Okumoto, para atender as necessidades e demandas exigidas para o sistema de operacao logistica desta Pasta, bem como para conclusao de mapeamento da Cadeia de Suprimentos. MERITA SIMIONE BORGES",7_2.8.2019-R7
93,4572,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,numero_licitacao,239,anotador_4754156,442005,7,14/2019,7_2.8.2019-R8
94,4573,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,modalidade_licitacao,240,anotador_4754156,441984,17,PREGAO ELETRONICO,7_2.8.2019-R8
95,4574,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,processo_gdf,241,anotador_4754156,442023,17,0052.002.099/2016,7_2.8.2019-R8
96,4575,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,orgao_licitante,242,anotador_4754156,442198,4,PCDF,7_2.8.2019-R8
97,4576,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,nome_responsavel,243,anotador_4754156,442874,33,SILVERIO ANTONIO MOITA DE ANDRADE,7_2.8.2019-R8
98,4577,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,identificacao_ocorrencia,244,anotador_4754156,442390,8,revogado,7_2.8.2019-R8
